gene_id,normal1,normal2,tumour1,tumour2
ENSG00000272071,0,0,0,0
ENSG00000138750,33,13,21,30
ENSG00000271911,0,0,0,1
ENSG00000138756,5,3,8,5
ENSG00000138757,56,47,29,100
ENSG00000272076,0,0,0,0
ENSG00000138755,25,9,32,65
ENSG00000272078,0,3,3,0
ENSG00000272079,2,3,0,0
ENSG00000138758,189,148,11,66
ENSG00000249884,0,0,0,0
ENSG00000249883,0,0,0,0
ENSG00000249882,0,0,0,0
ENSG00000249881,0,0,0,0
ENSG00000259188,0,0,0,0
ENSG00000176381,0,0,0,0
ENSG00000229129,0,0,0,0
ENSG00000271918,0,3,0,0
ENSG00000123454,0,0,0,0
ENSG00000122034,89,135,58,102
ENSG00000271919,0,0,0,0
ENSG00000234958,0,0,0,0
ENSG00000122035,22,15,3,7
ENSG00000214324,0,0,0,0
ENSG00000264245,0,0,0,0
ENSG00000214326,0,0,0,0
ENSG00000264247,10,7,3,5
ENSG00000264240,0,0,0,0
ENSG00000157212,15,7,3,5
ENSG00000214322,0,0,0,0
ENSG00000264243,0,0,0,0
ENSG00000172497,0,0,0,0
ENSG00000258379,0,0,0,0
ENSG00000258378,0,0,0,0
ENSG00000172493,77,56,29,59
ENSG00000222544,0,0,0,0
ENSG00000233451,0,0,0,0
ENSG00000112062,52,49,19,73
ENSG00000258377,0,0,0,0
ENSG00000258376,0,0,0,0
ENSG00000258375,0,0,0,0
ENSG00000186334,0,0,0,0
ENSG00000173726,87,114,92,105
ENSG00000173727,2,6,2,0
ENSG00000239291,0,0,0,0
ENSG00000204099,2,2,11,0
ENSG00000239293,0,0,0,0
ENSG00000083622,0,0,0,0
ENSG00000202111,0,0,0,0
ENSG00000233633,0,0,0,0
ENSG00000233452,1,0,0,5
ENSG00000233635,0,0,0,0
ENSG00000233634,0,0,0,0
ENSG00000173728,0,0,0,2
ENSG00000119906,38,23,15,28
ENSG00000206938,0,0,0,0
ENSG00000146776,0,3,3,0
ENSG00000119900,35,39,20,31
ENSG00000157219,0,0,0,0
ENSG00000243916,0,0,0,0
ENSG00000278892,0,0,0,0
ENSG00000148450,36,61,61,56
ENSG00000275418,0,0,0,0
ENSG00000275417,0,0,0,0
ENSG00000076662,3,22,18,10
ENSG00000222543,0,0,0,0
ENSG00000243914,0,0,0,0
ENSG00000275413,0,0,2,0
ENSG00000170471,52,25,15,31
ENSG00000275411,0,0,0,0
ENSG00000148459,0,3,3,0
ENSG00000150261,0,0,0,0
ENSG00000271527,0,0,0,0
ENSG00000271526,0,0,0,0
ENSG00000271525,0,0,0,0
ENSG00000271524,0,0,3,0
ENSG00000271523,0,0,0,0
ENSG00000104408,263,261,291,392
ENSG00000117500,77,49,29,82
ENSG00000107175,25,43,79,55
ENSG00000113083,41,39,87,454
ENSG00000117505,27,37,29,57
ENSG00000117507,0,3,0,0
ENSG00000085563,2,3,0,11
ENSG00000217746,0,0,0,0
ENSG00000196946,0,0,0,0
ENSG00000213058,9,0,63,0
ENSG00000196943,5,17,1,2
ENSG00000232320,1,3,0,0
ENSG00000213051,0,0,0,0
ENSG00000213050,0,0,0,0
ENSG00000213057,0,0,0,0
ENSG00000213055,0,0,0,0
ENSG00000258998,0,0,0,0
ENSG00000258997,0,0,0,0
ENSG00000258996,0,0,0,0
ENSG00000100234,1242,1067,146,451
ENSG00000258994,0,0,0,0
ENSG00000258993,0,0,0,0
ENSG00000258992,0,0,1,0
ENSG00000227032,0,0,0,0
ENSG00000258990,0,0,0,0
ENSG00000196419,145,217,128,250
ENSG00000181733,0,0,0,0
ENSG00000197016,5,3,3,11
ENSG00000197019,3,9,49,17
ENSG00000256079,0,0,0,0
ENSG00000285627,0,0,0,0
ENSG00000285626,0,0,0,0
ENSG00000227033,0,0,0,0
ENSG00000285625,0,0,0,0
ENSG00000156958,5,7,13,16
ENSG00000163864,16,15,3,0
ENSG00000235774,0,0,0,0
ENSG00000235775,0,0,0,0
ENSG00000235772,0,0,0,1
ENSG00000235770,0,0,0,0
ENSG00000189127,0,0,0,0
ENSG00000235778,0,0,0,0
ENSG00000235779,0,0,0,0
ENSG00000112936,94,50,34,6
ENSG00000280333,0,0,2,0
ENSG00000143473,3,0,0,0
ENSG00000163867,18,16,9,17
ENSG00000280336,0,0,0,0
ENSG00000285621,0,0,0,0
ENSG00000280334,3,3,0,0
ENSG00000143476,0,6,7,7
ENSG00000182810,7,11,9,17
ENSG00000280338,0,0,0,0
ENSG00000280339,53,29,3,5
ENSG00000182814,0,0,0,0
ENSG00000182816,0,0,0,0
ENSG00000189120,0,0,0,9
ENSG00000272795,0,0,0,0
ENSG00000140873,40,13,0,0
ENSG00000140876,14,20,5,8
ENSG00000261598,0,0,0,0
ENSG00000261596,1,0,0,0
ENSG00000261595,0,0,0,0
ENSG00000261594,0,0,0,0
ENSG00000261593,0,0,0,0
ENSG00000261592,0,0,0,0
ENSG00000261590,0,0,0,0
ENSG00000203392,0,0,0,0
ENSG00000203395,0,0,0,0
ENSG00000203397,0,0,0,0
ENSG00000203396,0,0,0,0
ENSG00000269364,0,0,0,0
ENSG00000269365,0,0,0,0
ENSG00000285628,8,0,0,0
ENSG00000143786,0,3,3,3
ENSG00000211745,0,0,0,0
ENSG00000260978,0,0,0,0
ENSG00000260979,3,0,0,0
ENSG00000182271,0,0,0,0
ENSG00000260972,0,0,0,0
ENSG00000260973,1,1,1,0
ENSG00000260970,0,0,0,0
ENSG00000260971,0,0,0,0
ENSG00000211749,0,0,0,0
ENSG00000188656,0,0,1,0
ENSG00000260974,0,0,0,0
ENSG00000260975,0,0,0,0
ENSG00000215846,0,0,0,0
ENSG00000261628,0,0,0,0
ENSG00000215845,7,10,89,57
ENSG00000215840,0,0,0,0
ENSG00000215841,0,0,0,0
ENSG00000156374,6,11,9,7
ENSG00000261620,0,1,0,0
ENSG00000261623,0,0,0,0
ENSG00000261622,0,0,0,0
ENSG00000261625,0,0,0,0
ENSG00000261624,0,0,0,0
ENSG00000261627,0,0,0,0
ENSG00000266489,0,0,0,0
ENSG00000228146,0,3,0,0
ENSG00000228144,0,1,4,0
ENSG00000228143,0,0,0,0
ENSG00000228142,0,0,0,0
ENSG00000228141,0,0,0,0
ENSG00000228140,0,0,0,0
ENSG00000228149,0,1,0,0
ENSG00000225122,0,0,0,0
ENSG00000225123,0,0,0,0
ENSG00000126790,16,10,11,11
ENSG00000225121,0,0,0,0
ENSG00000142784,63,25,27,34
ENSG00000225127,0,0,0,0
ENSG00000225124,0,0,0,0
ENSG00000225125,0,0,0,0
ENSG00000123240,154,171,83,115
ENSG00000142789,0,0,0,0
ENSG00000225128,0,0,0,0
ENSG00000123243,328,826,3,262
ENSG00000226471,0,0,0,0
ENSG00000226470,0,0,0,0
ENSG00000226473,0,0,0,0
ENSG00000226472,0,0,0,0
ENSG00000226474,0,0,0,0
ENSG00000226477,0,0,0,0
ENSG00000226476,0,0,0,0
ENSG00000226479,11,11,7,13
ENSG00000226478,0,0,1,0
ENSG00000283511,0,0,0,0
ENSG00000200191,0,0,0,0
ENSG00000283517,0,0,0,0
ENSG00000230283,0,0,0,0
ENSG00000283515,0,0,0,0
ENSG00000283514,0,0,0,0
ENSG00000163191,103,428,409,457
ENSG00000183072,0,0,0,0
ENSG00000183077,22,6,15,12
ENSG00000247903,3,4,3,15
ENSG00000284874,0,7,21,27
ENSG00000250500,0,0,0,0
ENSG00000267288,0,11,0,9
ENSG00000187942,3,21,0,0
ENSG00000228495,0,3,0,0
ENSG00000250505,0,0,0,0
ENSG00000250506,3,0,0,0
ENSG00000228496,0,0,0,0
ENSG00000267281,4,3,4,4
ENSG00000267280,0,5,0,1
ENSG00000267283,2,0,0,0
ENSG00000267282,0,3,0,0
ENSG00000267285,0,0,0,0
ENSG00000267284,0,0,0,0
ENSG00000162825,13,12,5,8
ENSG00000267286,0,0,0,0
ENSG00000263999,0,0,0,0
ENSG00000230289,0,0,0,0
ENSG00000114054,40,22,8,23
ENSG00000185894,0,0,0,0
ENSG00000185897,0,4,0,0
ENSG00000185896,121,241,141,164
ENSG00000185899,0,0,0,0
ENSG00000169764,442,313,161,206
ENSG00000263993,0,0,0,0
ENSG00000068001,46,58,38,63
ENSG00000169763,0,0,0,0
ENSG00000169762,10,24,5,9
ENSG00000184761,0,0,0,0
ENSG00000183389,0,0,0,0
ENSG00000163449,0,0,0,0
ENSG00000168418,0,0,0,0
ENSG00000279245,0,0,0,0
ENSG00000251155,2,0,0,0
ENSG00000235175,0,0,0,0
ENSG00000163440,0,0,0,0
ENSG00000168411,14,5,5,25
ENSG00000163444,16,34,49,31
ENSG00000187498,697,519,92,131
ENSG00000215035,0,0,0,0
ENSG00000063180,5,12,25,83
ENSG00000187492,0,0,0,0
ENSG00000243305,0,0,0,0
ENSG00000254003,0,0,0,0
ENSG00000109107,187,159,7,0
ENSG00000216998,2,0,0,0
ENSG00000225787,0,0,0,0
ENSG00000267751,0,3,0,0
ENSG00000267750,0,0,0,0
ENSG00000267757,0,0,0,0
ENSG00000225783,0,5,3,0
ENSG00000267755,0,0,0,0
ENSG00000225781,0,0,0,0
ENSG00000210107,5,5,1,1
ENSG00000254004,15,11,21,13
ENSG00000118620,5,5,7,5
ENSG00000115216,78,88,160,196
ENSG00000263667,0,0,0,0
ENSG00000263666,0,0,0,0
ENSG00000241136,0,0,0,0
ENSG00000263669,0,0,0,0
ENSG00000056097,65,47,21,82
ENSG00000259103,0,0,0,0
ENSG00000259102,0,0,0,0
ENSG00000259100,0,0,0,0
ENSG00000259107,0,0,0,0
ENSG00000259106,0,0,0,0
ENSG00000259105,0,0,0,0
ENSG00000259104,0,0,0,0
ENSG00000213875,0,0,0,0
ENSG00000237293,0,0,0,0
ENSG00000259109,0,0,0,0
ENSG00000259108,0,0,0,0
ENSG00000213871,0,0,0,0
ENSG00000213873,0,0,0,0
ENSG00000213872,0,0,0,0
ENSG00000227782,4,0,0,0
ENSG00000227784,0,0,0,0
ENSG00000227785,0,0,0,0
ENSG00000227788,0,0,0,0
ENSG00000227789,0,0,0,0
ENSG00000177383,5,9,21,17
ENSG00000207295,0,0,0,0
ENSG00000225870,0,0,0,0
ENSG00000206936,0,0,0,0
ENSG00000225872,0,0,0,0
ENSG00000182383,2,0,0,0
ENSG00000050730,0,0,0,5
ENSG00000225876,0,0,0,0
ENSG00000225877,0,0,0,0
ENSG00000225878,0,0,0,0
ENSG00000182389,0,0,0,3
ENSG00000269242,0,0,0,0
ENSG00000229360,0,0,0,0
ENSG00000229361,0,0,0,0
ENSG00000226789,0,0,0,0
ENSG00000149269,26,36,15,50
ENSG00000229365,0,0,0,0
ENSG00000229367,0,0,0,0
ENSG00000149262,21,12,11,19
ENSG00000229369,0,0,0,0
ENSG00000149260,6,11,3,21
ENSG00000226780,0,0,0,0
ENSG00000226784,2,2,3,2
ENSG00000199065,0,0,0,0
ENSG00000227438,0,0,0,0
ENSG00000227439,0,0,0,0
ENSG00000187239,42,27,33,44
ENSG00000187238,0,0,0,0
ENSG00000227432,0,0,0,0
ENSG00000227433,0,0,0,0
ENSG00000227430,0,0,0,0
ENSG00000227431,0,0,0,0
ENSG00000227436,0,0,0,0
ENSG00000227437,0,0,0,0
ENSG00000187231,114,81,9,15
ENSG00000207297,0,0,0,0
ENSG00000166670,0,0,0,15
ENSG00000166676,0,0,0,0
ENSG00000182035,0,0,0,0
ENSG00000126368,41,9,12,17
ENSG00000282740,0,0,0,0
ENSG00000282742,0,0,0,0
ENSG00000186723,0,0,0,0
ENSG00000251756,0,0,0,0
ENSG00000254505,25,30,40,32
ENSG00000254506,0,0,0,0
ENSG00000254507,0,0,0,0
ENSG00000251752,0,0,0,0
ENSG00000254501,0,5,0,13
ENSG00000251750,0,0,0,0
ENSG00000251751,0,0,0,0
ENSG00000119574,5,9,15,11
ENSG00000254508,0,0,0,0
ENSG00000254509,0,0,0,0
ENSG00000251759,0,0,0,0
ENSG00000252218,0,0,0,0
ENSG00000252219,0,0,0,0
ENSG00000252217,0,0,0,0
ENSG00000252214,0,0,0,0
ENSG00000182545,0,0,0,0
ENSG00000252212,0,0,0,0
ENSG00000252213,0,0,0,0
ENSG00000112541,7,3,3,25
ENSG00000252211,0,0,0,0
ENSG00000005243,44,109,18,27
ENSG00000256906,0,0,0,0
ENSG00000256904,0,0,0,0
ENSG00000256902,0,0,0,0
ENSG00000005249,417,159,0,7
ENSG00000165097,11,3,3,5
ENSG00000229530,0,0,0,0
ENSG00000165092,86,57,0,3
ENSG00000165091,0,0,0,0
ENSG00000266909,0,0,0,0
ENSG00000266908,0,0,0,0
ENSG00000252096,0,0,0,0
ENSG00000158748,0,0,0,0
ENSG00000268335,0,0,0,0
ENSG00000153294,0,0,0,0
ENSG00000266900,0,0,0,0
ENSG00000266903,3,2,0,6
ENSG00000158747,33,221,191,553
ENSG00000153291,16,13,0,5
ENSG00000153292,0,0,0,0
ENSG00000266906,0,0,0,0
ENSG00000104368,9,15,3,35
ENSG00000104369,3,0,0,5
ENSG00000104365,32,22,7,26
ENSG00000104361,6,25,15,0
ENSG00000228968,0,0,0,0
ENSG00000001036,31,88,86,80
ENSG00000228961,0,0,0,0
ENSG00000228960,2,3,1,3
ENSG00000228963,0,0,0,0
ENSG00000228965,0,0,0,0
ENSG00000228966,0,0,0,0
ENSG00000185561,21,18,10,5
ENSG00000165323,3,0,0,0
ENSG00000165322,29,23,11,23
ENSG00000185565,3,3,3,17
ENSG00000185567,27,41,100,138
ENSG00000101624,5,0,7,4
ENSG00000274372,0,0,0,0
ENSG00000170122,0,0,0,0
ENSG00000121350,30,18,8,54
ENSG00000121351,0,0,0,0
ENSG00000170128,0,0,0,0
ENSG00000274374,0,0,0,0
ENSG00000175575,19,17,15,13
ENSG00000231449,0,0,0,0
ENSG00000171657,0,0,0,3
ENSG00000251488,0,0,0,0
ENSG00000175573,14,37,33,80
ENSG00000231440,0,0,0,0
ENSG00000231441,0,0,0,0
ENSG00000197753,0,0,0,0
ENSG00000274376,0,0,0,0
ENSG00000171658,0,0,0,0
ENSG00000171659,17,25,9,3
ENSG00000197757,9,11,13,8
ENSG00000197756,753,1117,2632,1190
ENSG00000279862,0,0,0,0
ENSG00000279863,5,0,0,5
ENSG00000179403,15,79,9,15
ENSG00000279861,9,10,42,4
ENSG00000279864,0,0,0,0
ENSG00000179406,12,3,5,6
ENSG00000179409,18,9,15,17
ENSG00000082258,33,21,9,35
ENSG00000202255,0,0,0,0
ENSG00000279869,0,0,0,0
ENSG00000202252,0,0,0,0
ENSG00000202251,0,0,0,0
ENSG00000256480,0,0,0,0
ENSG00000160318,5,6,0,0
ENSG00000284351,0,0,0,0
ENSG00000160310,38,54,46,74
ENSG00000246263,11,3,7,3
ENSG00000284356,0,0,0,0
ENSG00000284357,0,0,0,0
ENSG00000183801,20,15,34,23
ENSG00000257368,0,0,0,0
ENSG00000183807,3,11,0,0
ENSG00000183808,0,7,7,13
ENSG00000257364,0,0,0,0
ENSG00000257366,0,0,0,0
ENSG00000257360,0,0,0,0
ENSG00000161958,0,7,0,0
ENSG00000124275,29,11,5,33
ENSG00000124279,5,4,4,16
ENSG00000161956,26,33,5,38
ENSG00000177034,23,21,9,33
ENSG00000161955,23,11,33,23
ENSG00000255297,0,0,0,0
ENSG00000255296,0,0,0,0
ENSG00000255295,0,0,0,0
ENSG00000255294,0,0,0,0
ENSG00000255293,0,0,0,0
ENSG00000255292,0,0,0,0
ENSG00000255291,0,0,0,0
ENSG00000156030,29,17,13,23
ENSG00000255299,0,0,0,0
ENSG00000255298,0,0,0,0
ENSG00000253625,0,0,0,0
ENSG00000253626,3,9,6,5
ENSG00000253627,0,0,0,0
ENSG00000253620,1,1,0,0
ENSG00000253621,0,0,0,0
ENSG00000253622,0,0,0,0
ENSG00000253623,0,0,0,0
ENSG00000253628,0,0,0,0
ENSG00000253629,0,0,0,0
ENSG00000230716,0,0,0,2
ENSG00000230715,9,0,0,3
ENSG00000176007,0,0,0,0
ENSG00000237127,0,0,0,0
ENSG00000230711,0,0,0,0
ENSG00000253999,0,0,0,0
ENSG00000253997,0,0,0,0
ENSG00000284976,7,11,13,19
ENSG00000284977,0,0,0,3
ENSG00000253992,0,0,0,0
ENSG00000253993,0,0,0,0
ENSG00000253991,0,0,0,0
ENSG00000133065,27,35,15,12
ENSG00000277541,0,0,0,0
ENSG00000237842,0,0,2,0
ENSG00000280078,0,0,0,0
ENSG00000237840,0,0,0,2
ENSG00000237841,0,0,0,0
ENSG00000237846,0,0,0,0
ENSG00000171388,0,0,23,23
ENSG00000237845,0,0,0,3
ENSG00000280071,39,79,45,46
ENSG00000280070,0,0,0,0
ENSG00000237848,0,0,0,0
ENSG00000171385,11,25,9,3
ENSG00000280075,0,0,0,0
ENSG00000280077,10,8,3,6
ENSG00000280076,0,0,0,0
ENSG00000135931,3,4,10,13
ENSG00000135930,43,44,61,81
ENSG00000135932,78,69,6,54
ENSG00000199177,0,0,0,0
ENSG00000277545,0,0,0,0
ENSG00000123728,25,21,6,39
ENSG00000249950,0,0,0,0
ENSG00000199179,0,0,0,0
ENSG00000243929,0,0,0,0
ENSG00000180066,0,0,0,0
ENSG00000243920,0,0,0,0
ENSG00000243926,2,0,0,0
ENSG00000243927,26,63,19,43
ENSG00000243925,0,0,0,0
ENSG00000248049,5,9,11,14
ENSG00000239690,0,0,0,0
ENSG00000172602,0,0,0,0
ENSG00000265160,0,0,0,0
ENSG00000240695,0,0,0,0
ENSG00000163832,7,29,20,39
ENSG00000180061,3,0,7,0
ENSG00000240692,0,0,0,0
ENSG00000095464,0,0,0,0
ENSG00000240698,0,0,0,0
ENSG00000232334,0,0,0,0
ENSG00000234247,0,0,0,0
ENSG00000179111,0,0,0,0
ENSG00000201633,0,0,0,0
ENSG00000274621,0,0,0,0
ENSG00000223770,0,0,0,0
ENSG00000206969,0,0,0,0
ENSG00000271266,0,0,0,0
ENSG00000272279,0,3,0,0
ENSG00000206965,0,0,0,0
ENSG00000272277,0,0,0,0
ENSG00000272274,0,0,0,0
ENSG00000223772,0,0,0,0
ENSG00000206961,0,0,0,0
ENSG00000206960,0,0,0,0
ENSG00000206963,0,0,0,0
ENSG00000206962,0,0,0,0
ENSG00000236456,1,0,0,0
ENSG00000199710,0,0,0,0
ENSG00000236457,0,0,0,0
ENSG00000232332,0,0,0,0
ENSG00000274624,0,0,0,0
ENSG00000095794,10,14,8,28
ENSG00000135314,3,0,0,3
ENSG00000274308,0,0,0,0
ENSG00000200496,0,0,0,0
ENSG00000200495,0,0,0,0
ENSG00000200494,0,0,0,0
ENSG00000135317,46,33,28,76
ENSG00000274300,0,0,0,0
ENSG00000223779,0,0,0,0
ENSG00000207198,0,0,0,0
ENSG00000274303,0,0,0,0
ENSG00000274306,0,1,0,0
ENSG00000236453,0,0,0,0
ENSG00000251234,0,0,0,0
ENSG00000226814,0,0,0,0
ENSG00000236450,0,0,0,0
ENSG00000135318,11,25,6,0
ENSG00000257731,0,0,0,0
ENSG00000279072,1,0,0,0
ENSG00000226812,0,0,0,0
ENSG00000277578,2,0,1,0
ENSG00000237153,0,0,0,0
ENSG00000237154,0,0,0,0
ENSG00000277572,0,0,0,0
ENSG00000141252,14,9,12,7
ENSG00000200279,0,0,0,0
ENSG00000239304,0,0,0,0
ENSG00000277576,0,0,0,0
ENSG00000277577,0,0,0,2
ENSG00000141255,7,0,0,0
ENSG00000277575,0,0,0,0
ENSG00000249317,0,0,0,0
ENSG00000179387,29,37,13,64
ENSG00000172650,0,0,0,13
ENSG00000249311,0,0,0,0
ENSG00000249310,0,0,0,0
ENSG00000066651,9,9,7,15
ENSG00000179388,3,0,3,0
ENSG00000066654,20,25,9,5
ENSG00000236405,0,0,0,0
ENSG00000233436,0,0,0,0
ENSG00000236407,0,0,0,0
ENSG00000279087,0,0,0,0
ENSG00000236401,0,0,0,0
ENSG00000233432,0,0,0,2
ENSG00000233431,0,0,0,0
ENSG00000279083,0,0,0,0
ENSG00000136770,15,55,23,36
ENSG00000236409,0,0,0,0
ENSG00000236408,0,0,0,0
ENSG00000214967,10,4,6,7
ENSG00000221745,0,0,0,0
ENSG00000226819,0,0,0,0
ENSG00000225731,3,0,0,0
ENSG00000232522,0,0,0,0
ENSG00000232520,0,0,0,0
ENSG00000232526,0,0,0,0
ENSG00000232527,2,3,4,5
ENSG00000232524,3,0,5,6
ENSG00000232525,0,0,0,0
ENSG00000099769,0,0,3,23
ENSG00000232528,0,0,0,0
ENSG00000232529,0,0,0,0
ENSG00000283932,0,0,0,0
ENSG00000207619,0,0,0,0
ENSG00000207614,0,0,0,0
ENSG00000207615,0,0,0,0
ENSG00000207616,0,0,0,0
ENSG00000207617,0,0,0,0
ENSG00000276193,0,0,0,0
ENSG00000207611,0,0,0,0
ENSG00000207612,0,0,0,0
ENSG00000207613,0,0,0,0
ENSG00000122543,0,0,0,0
ENSG00000122545,189,111,20,137
ENSG00000122547,23,31,3,3
ENSG00000085760,25,7,13,42
ENSG00000283413,0,0,0,0
ENSG00000273657,0,0,0,0
ENSG00000240974,0,0,0,0
ENSG00000201724,0,0,0,0
ENSG00000273654,3,2,0,3
ENSG00000201723,0,0,0,0
ENSG00000273650,0,0,0,0
ENSG00000278681,0,0,0,0
ENSG00000278683,0,0,0,0
ENSG00000278685,0,0,0,0
ENSG00000278684,0,0,0,0
ENSG00000278687,0,0,0,0
ENSG00000273658,1,1,1,1
ENSG00000207193,0,0,0,0
ENSG00000214788,0,0,0,0
ENSG00000276229,0,0,0,0
ENSG00000240972,20,80,503,735
ENSG00000276221,0,0,0,0
ENSG00000276223,0,0,0,0
ENSG00000276225,0,0,0,0
ENSG00000207192,0,0,0,0
ENSG00000270106,6,0,0,0
ENSG00000270104,0,0,0,0
ENSG00000270105,0,0,0,0
ENSG00000270103,0,0,0,0
ENSG00000270100,3,0,0,0
ENSG00000213453,1,5,3,2
ENSG00000224251,1,0,0,0
ENSG00000224250,0,0,0,0
ENSG00000224257,0,0,0,0
ENSG00000224256,0,0,0,0
ENSG00000270108,0,0,0,0
ENSG00000224254,0,0,0,0
ENSG00000232386,0,3,0,0
ENSG00000141873,6,36,13,18
ENSG00000278351,0,0,0,0
ENSG00000264676,0,0,0,0
ENSG00000232382,0,0,0,0
ENSG00000232383,0,0,0,0
ENSG00000235172,0,0,0,0
ENSG00000214783,8,6,10,2
ENSG00000275557,1,1,1,0
ENSG00000278359,0,0,0,0
ENSG00000174607,0,0,0,0
ENSG00000207191,0,0,0,0
ENSG00000275553,0,0,0,0
ENSG00000232388,27,48,64,39
ENSG00000232389,0,0,0,0
ENSG00000240652,0,0,0,0
ENSG00000175967,0,0,0,0
ENSG00000273634,0,0,0,0
ENSG00000281183,0,0,0,0
ENSG00000240654,2,0,0,0
ENSG00000231871,0,0,0,0
ENSG00000231870,0,0,0,0
ENSG00000231873,0,0,0,0
ENSG00000231875,0,0,0,0
ENSG00000272186,0,0,0,0
ENSG00000117748,25,32,78,46
ENSG00000231876,0,0,0,0
ENSG00000231879,0,0,0,0
ENSG00000231878,2,0,0,0
ENSG00000231147,0,0,0,0
ENSG00000257654,0,0,0,0
ENSG00000170248,111,59,27,35
ENSG00000257657,0,0,0,0
ENSG00000228595,0,0,0,0
ENSG00000110777,0,3,3,0
ENSG00000228596,0,0,0,0
ENSG00000170242,62,31,21,47
ENSG00000231140,0,0,0,0
ENSG00000275888,0,0,0,1
ENSG00000248869,0,0,0,0
ENSG00000086232,57,24,50,80
ENSG00000275880,0,0,0,0
ENSG00000248863,0,0,0,0
ENSG00000275882,3,10,6,3
ENSG00000248866,5,0,0,0
ENSG00000134216,3,0,0,0
ENSG00000134215,0,5,0,16
ENSG00000164879,55,5,0,0
ENSG00000188779,0,3,0,0
ENSG00000018699,7,9,3,25
ENSG00000207196,0,0,0,0
ENSG00000239831,0,0,0,0
ENSG00000228599,0,0,0,0
ENSG00000269615,3,3,0,0
ENSG00000207195,0,0,0,0
ENSG00000262732,0,0,0,0
ENSG00000262730,0,0,0,0
ENSG00000265107,27,25,5,0
ENSG00000265100,0,0,0,0
ENSG00000265101,0,0,0,0
ENSG00000265102,0,0,0,0
ENSG00000274685,0,0,0,0
ENSG00000274686,0,0,0,0
ENSG00000274680,0,0,0,2
ENSG00000274682,0,0,0,0
ENSG00000236981,0,0,0,0
ENSG00000103479,127,20,11,55
ENSG00000113212,7,3,13,0
ENSG00000217878,0,0,0,0
ENSG00000129988,3,0,0,0
ENSG00000139278,16,20,16,26
ENSG00000231128,0,0,0,0
ENSG00000231125,0,0,0,3
ENSG00000231124,0,0,0,0
ENSG00000231123,0,0,0,0
ENSG00000231122,0,0,0,1
ENSG00000257956,0,0,0,0
ENSG00000231120,0,0,0,0
ENSG00000131069,136,70,21,36
ENSG00000131068,0,0,0,0
ENSG00000283506,0,0,0,0
ENSG00000283369,0,0,0,0
ENSG00000142230,39,63,74,48
ENSG00000131061,0,7,5,6
ENSG00000142233,0,3,0,0
ENSG00000131067,20,5,5,15
ENSG00000142235,3,0,9,0
ENSG00000230838,0,0,3,0
ENSG00000230839,0,0,0,0
ENSG00000284018,0,0,0,0
ENSG00000230832,0,0,0,3
ENSG00000230833,0,0,0,0
ENSG00000230830,0,0,0,0
ENSG00000230831,0,0,0,0
ENSG00000230836,0,0,0,0
ENSG00000284012,1,0,0,0
ENSG00000284011,0,0,0,1
ENSG00000230835,0,0,0,0
ENSG00000259918,0,2,0,2
ENSG00000204518,0,0,0,0
ENSG00000230894,0,0,0,0
ENSG00000232165,0,0,0,0
ENSG00000115827,11,3,12,5
ENSG00000109089,9,25,0,31
ENSG00000283361,0,0,0,0
ENSG00000109083,16,23,29,22
ENSG00000075035,3,0,0,0
ENSG00000109084,3,3,7,15
ENSG00000079557,0,0,0,0
ENSG00000263460,0,0,0,0
ENSG00000263465,36,35,9,23
ENSG00000263464,0,0,0,0
ENSG00000263466,0,0,0,0
ENSG00000263468,0,0,0,0
ENSG00000283367,0,0,0,0
ENSG00000088986,113,206,309,229
ENSG00000259740,0,0,0,0
ENSG00000259743,0,0,0,0
ENSG00000259742,0,0,0,0
ENSG00000259744,0,0,0,0
ENSG00000259746,0,0,0,3
ENSG00000259749,0,0,0,0
ENSG00000197566,9,5,0,13
ENSG00000261916,0,0,0,0
ENSG00000261915,13,0,0,0
ENSG00000259915,0,0,0,3
ENSG00000259916,13,8,0,0
ENSG00000213140,0,0,0,0
ENSG00000131686,0,0,0,0
ENSG00000248339,0,0,0,0
ENSG00000283463,0,0,0,0
ENSG00000213145,51,440,594,184
ENSG00000213144,3,0,0,0
ENSG00000213147,0,0,0,0
ENSG00000221371,0,0,0,0
ENSG00000227096,0,0,0,0
ENSG00000221375,0,0,0,0
ENSG00000227238,0,0,0,0
ENSG00000250356,0,0,0,0
ENSG00000138653,0,0,0,0
ENSG00000138650,0,0,0,3
ENSG00000227230,2,0,0,0
ENSG00000227090,0,0,0,0
ENSG00000227232,12,7,7,9
ENSG00000227233,0,0,0,0
ENSG00000227234,0,0,0,16
ENSG00000227236,0,0,0,0
ENSG00000138658,7,0,3,0
ENSG00000267612,0,0,0,0
ENSG00000267610,0,0,0,0
ENSG00000267611,0,0,0,0
ENSG00000267617,0,0,0,0
ENSG00000267614,0,0,0,0
ENSG00000267615,1,0,0,0
ENSG00000188295,0,0,3,0
ENSG00000267618,0,0,0,0
ENSG00000188290,3,11,30,14
ENSG00000188293,0,0,0,0
ENSG00000186529,3,0,0,0
ENSG00000088325,5,3,11,15
ENSG00000186523,2,2,3,5
ENSG00000186526,0,0,0,0
ENSG00000088320,5,10,0,3
ENSG00000146263,7,5,0,9
ENSG00000235922,0,0,0,0
ENSG00000258169,0,0,0,0
ENSG00000146267,0,0,3,3
ENSG00000235926,0,0,0,0
ENSG00000248529,0,0,0,0
